2020/09/17,15:30:20,0.0005998924607411027,0.2135605812072754,0.001753313117660582,100,0.003138839965686202,1.906799077987671,0.0009341142140328884,100,0.0012583804782480001,0.7615135908126831,0.0007207812159322202,100,0.0007207812159322202,1.2667999267578125,0.0010302562732249498,100
2020/09/17,15:30:30,0.0005998924607411027,0.3346199691295624,0.001753313117660582,100,0.003138839965686202,0.6965465545654297,0.0014071447076275945,100,0.0008883187547326088,0.7615135908126831,0.0007207812159322202,100,0.0007207812159322202,1.2667999267578125,0.0010302562732249498,100
2020/09/17,15:30:40,0.0005998924607411027,0.3346199691295624,0.001753313117660582,100,0.003138839965686202,0.9093106985092163,0.0014071447076275945,100,0.0008883187547326088,0.7615135908126831,0.0007207812159322202,100,0.0007207812159322202,0.3719390332698822,0.0010302562732249498,100
2020/09/17,15:30:50,0.0005998924607411027,0.3346199691295624,0.001753313117660582,100,0.003138839965686202,2.0045340061187744,0.0014071447076275945,100,0.0008883187547326088,0.7615135908126831,0.0007207812159322202,100,0.0007207812159322202,0.3719390332698822,0.0010302562732249498,100
2020/09/17,15:31:00,0.0006385768647305667,0.3346199691295624,0.001753313117660582,100,0.003138839965686202,1.1104695796966553,0.0014071447076275945,100,0.0008883187547326088,0.6080275774002075,0.0006855101091787219,100,0.0006855101091787219,0.6340826749801636,0.0010302562732249498,100
2020/09/17,15:31:10,0.0006385768647305667,0.3346199691295624,0.0016907353419810534,100,0.0016039799666032195,0.818516194820404,0.0014071447076275945,100,0.0008883187547326088,0.6080275774002075,0.0006855101091787219,100,0.0006855101091787219,0.6340826749801636,0.0010302562732249498,100
2020/09/17,15:31:20,0.0006385768647305667,0.17078019678592682,0.0016907353419810534,100,0.0016039799666032195,0.818516194820404,0.0014071447076275945,100,0.0008883187547326088,0.6080275774002075,0.0006855101091787219,100,0.0006855101091787219,0.7123616337776184,0.0022331702057272196,100
2020/09/17,15:31:30,0.0006385768647305667,0.3949221074581146,0.0016907353419810534,100,0.0016039799666032195,0.869488537311554,0.001229367102496326,100,0.001095962943509221,0.6080275774002075,0.0006855101091787219,100,0.0006855101091787219,0.3272244334220886,0.0022331702057272196,100
2020/09/17,15:31:40,0.0006385768647305667,0.3949221074581146,0.0016907353419810534,100,0.0016039799666032195,2.7880067825317383,0.001229367102496326,100,0.001095962943509221,0.6080275774002075,0.0006855101091787219,100,0.0006855101091787219,0.3166431188583374,0.0022331702057272196,100
2020/09/17,15:31:50,0.0006385768647305667,0.43940916657447815,0.0016907353419810534,100,0.0016039799666032195,0.8313730359077454,0.001229367102496326,100,0.001095962943509221,0.5934640169143677,0.0006855101091787219,100,0.0006855101091787219,0.3166431188583374,0.0022331702057272196,100
2020/09/17,15:32:00,0.00042069272603839636,0.18272684514522552,0.0016907353419810534,100,0.0016039799666032195,1.3980993032455444,0.001229367102496326,100,0.001095962943509221,0.5139334797859192,0.002093508141115308,100,0.002093508141115308,0.3166431188583374,0.0022331702057272196,100
2020/09/17,15:32:10,0.00042069272603839636,0.18272684514522552,0.0037159768398851156,100,0.0025927075184881687,0.7028043270111084,0.001229367102496326,100,0.001095962943509221,0.5139334797859192,0.002093508141115308,100,0.002093508141115308,0.3166431188583374,0.0022331702057272196,100
2020/09/17,15:32:20,0.00042069272603839636,0.18272684514522552,0.0037159768398851156,100,0.0025927075184881687,0.7874549031257629,0.001229367102496326,100,0.001095962943509221,0.5139334797859192,0.002093508141115308,100,0.002093508141115308,0.3166431188583374,0.0022331702057272196,100
2020/09/17,15:32:30,0.00042069272603839636,0.3323444128036499,0.0037159768398851156,100,0.0025927075184881687,0.6841447949409485,0.001229367102496326,100,0.001095962943509221,0.6349928975105286,0.002093508141115308,100,0.002093508141115308,0.3166431188583374,0.0025437830481678247,100
2020/09/17,15:32:40,0.00042069272603839636,0.3323444128036499,0.0037159768398851156,100,0.0025927075184881687,0.787909984588623,0.0009491897653788328,100,0.0009665408288128674,0.6349928975105286,0.002093508141115308,100,0.002093508141115308,0.38502344489097595,0.0025437830481678247,100
2020/09/17,15:32:50,0.00042069272603839636,0.3323444128036499,0.0037159768398851156,100,0.0025927075184881687,1.4598805904388428,0.0009491897653788328,100,0.0009665408288128674,0.5641094446182251,0.002093508141115308,100,0.002093508141115308,0.3071995675563812,0.0025437830481678247,100
2020/09/17,15:33:00,0.0005046037258580327,0.3323444128036499,0.0037159768398851156,100,0.0025927075184881687,1.3217545747756958,0.0009491897653788328,100,0.0009665408288128674,0.6690123677253723,0.0007560522644780576,100,0.0007560522644780576,0.3071995675563812,0.0025437830481678247,100
2020/09/17,15:33:10,0.0005046037258580327,0.3323444128036499,0.0037159768398851156,100,0.0025927075184881687,0.9636964201927185,0.0009491897653788328,100,0.0009665408288128674,0.3510039448738098,0.0007560522644780576,100,0.0007560522644780576,0.3071995675563812,0.0025437830481678247,100
2020/09/17,15:33:20,0.0005046037258580327,0.3323444128036499,0.004031140822917223,100,0.002088103676214814,1.394344687461853,0.0009491897653788328,100,0.0009665408288128674,0.3510039448738098,0.0007560522644780576,100,0.0007560522644780576,0.3071995675563812,0.0025437830481678247,100
2020/09/17,15:33:30,0.0005046037258580327,0.2359747737646103,0.004031140822917223,100,0.002088103676214814,1.2030844688415527,0.0009491897653788328,100,0.0009665408288128674,0.4983459711074829,0.0007560522644780576,100,0.0007560522644780576,0.3071995675563812,0.0019157306523993611,100
2020/09/17,15:33:40,0.0005046037258580327,0.2359747737646103,0.004031140822917223,100,0.002088103676214814,0.7012114524841309,0.002142716897651553,100,0.0012697582133114338,0.4983459711074829,0.0007560522644780576,100,0.0007560522644780576,0.3071995675563812,0.0019157306523993611,100
2020/09/17,15:33:50,0.0005046037258580327,0.2359747737646103,0.004031140822917223,100,0.002088103676214814,0.7397820353507996,0.002142716897651553,100,0.0012697582133114338,0.4983459711074829,0.0007560522644780576,100,0.0007560522644780576,0.7155474424362183,0.0019157306523993611,100
2020/09/17,15:34:00,0.0005046037258580327,0.2245970070362091,0.004031140822917223,100,0.002088103676214814,0.9553906321525574,0.002142716897651553,100,0.0012697582133114338,0.5566000938415527,0.0012970648240298033,100,0.0012970648240298033,0.7155474424362183,0.0019157306523993611,100
2020/09/17,15:34:10,0.00042552826926112175,0.31197822093963623,0.004031140822917223,100,0.002088103676214814,1.82112455368042,0.002142716897651553,100,0.0012697582133114338,1.1615556478500366,0.0012970648240298033,100,0.0012970648240298033,0.7155474424362183,0.0019157306523993611,100
2020/09/17,15:34:20,0.00042552826926112175,1.502774715423584,0.0018355173524469137,100,0.003560670418664813,1.0602935552597046,0.002142716897651553,100,0.0012697582133114338,1.1615556478500366,0.0012970648240298033,100,0.0012970648240298033,0.3977665305137634,0.0019157306523993611,100
2020/09/17,15:34:30,0.00042552826926112175,0.1564442217350006,0.0018355173524469137,100,0.003560670418664813,0.7045109868049622,0.002142716897651553,100,0.0012697582133114338,1.1615556478500366,0.0012970648240298033,100,0.0012970648240298033,0.3977665305137634,0.002036619232967496,100
2020/09/17,15:34:40,0.00042552826926112175,0.1564442217350006,0.0018355173524469137,100,0.003560670418664813,0.9186404943466187,0.001381829148158431,100,0.0019327972549945116,1.1615556478500366,0.0012970648240298033,100,0.0012970648240298033,0.3977665305137634,0.002036619232967496,100
2020/09/17,15:34:50,0.00042552826926112175,0.1564442217350006,0.0018355173524469137,100,0.003560670418664813,2.5416781902313232,0.001381829148158431,100,0.0019327972549945116,1.1615556478500366,0.0012970648240298033,100,0.0012970648240298033,0.3977665305137634,0.002036619232967496,100
2020/09/17,15:35:00,0.00042552826926112175,0.13744336366653442,0.0018355173524469137,100,0.003560670418664813,0.6624132990837097,0.001381829148158431,100,0.0019327972549945116,1.1615556478500366,0.0012970648240298033,100,0.0012970648240298033,0.3977665305137634,0.002036619232967496,100
2020/09/17,15:35:10,0.0006129769026301801,0.13744336366653442,0.0018355173524469137,100,0.003560670418664813,0.7530940175056458,0.001381829148158431,100,0.0019327972549945116,0.48753708600997925,0.0006678745849058032,100,0.0006678745849058032,0.3977665305137634,0.002036619232967496,100
2020/09/17,15:35:20,0.0006129769026301801,0.13744336366653442,0.0018170285038650036,100,0.00245475210249424,0.8558351993560791,0.001381829148158431,100,0.0019327972549945116,0.9988536834716797,0.0006678745849058032,100,0.0006678745849058032,0.25952672958374023,0.002036619232967496,100
2020/09/17,15:35:30,0.0006129769026301801,0.13744336366653442,0.0018170285038650036,100,0.00245475210249424,0.6356755495071411,0.001381829148158431,100,0.0019327972549945116,0.9988536834716797,0.0006678745849058032,100,0.0006678745849058032,0.36932215094566345,0.002036619232967496,100
2020/09/17,15:35:40,0.0006129769026301801,0.13744336366653442,0.0018170285038650036,100,0.00245475210249424,0.7840415239334106,0.001381829148158431,100,0.0019327972549945116,0.9988536834716797,0.0006678745849058032,100,0.0006678745849058032,0.30207955837249756,0.0015652955044060946,100
2020/09/17,15:35:50,0.0006129769026301801,0.13744336366653442,0.0018170285038650036,100,0.00245475210249424,0.6233875751495361,0.0012043360620737076,100,0.0025028230156749487,0.9988536834716797,0.0006678745849058032,100,0.0006678745849058032,0.30207955837249756,0.0015652955044060946,100
2020/09/17,15:36:00,0.0006129769026301801,0.32870352268218994,0.0018170285038650036,100,0.00245475210249424,0.9494742155075073,0.0012043360620737076,100,0.0025028230156749487,0.9988536834716797,0.0006678745849058032,100,0.0006678745849058032,0.30207955837249756,0.0015652955044060946,100
2020/09/17,15:36:10,0.0004260971618350595,0.32870352268218994,0.0018170285038650036,100,0.00245475210249424,0.7934851050376892,0.0012043360620737076,100,0.0025028230156749487,0.9988536834716797,0.0007250478374771774,100,0.0007250478374771774,0.30207955837249756,0.0015652955044060946,100
2020/09/17,15:36:20,0.0004260971618350595,0.32870352268218994,0.0018170285038650036,100,0.00245475210249424,0.6230462193489075,0.0012043360620737076,100,0.0025028230156749487,0.9988536834716797,0.0007250478374771774,100,0.0007250478374771774,0.30207955837249756,0.0015652955044060946,100
2020/09/17,15:36:30,0.0004260971618350595,0.32870352268218994,0.003056066809222102,100,0.00384539901278913,0.7905268669128418,0.0012043360620737076,100,0.0025028230156749487,0.38980209827423096,0.0007250478374771774,100,0.0007250478374771774,0.30207955837249756,0.0015652955044060946,100
2020/09/17,15:36:40,0.0004260971618350595,0.32870352268218994,0.003056066809222102,100,0.00384539901278913,1.408453106880188,0.0012043360620737076,100,0.0025028230156749487,0.38980209827423096,0.0007250478374771774,100,0.0007250478374771774,0.2636227309703827,0.0011807272676378489,100
2020/09/17,15:36:50,0.0004260971618350595,0.21959079802036285,0.003056066809222102,100,0.00384539901278913,1.408453106880188,0.0009710919694043696,100,0.0011636605486273766,1.5663764476776123,0.0007250478374771774,100,0.0007250478374771774,0.2636227309703827,0.0011807272676378489,100
2020/09/17,15:37:00,0.0004260971618350595,0.21959079802036285,0.003056066809222102,100,0.00384539901278913,0.6914265751838684,0.0009710919694043696,100,0.0011636605486273766,0.4043656587600708,0.0007250478374771774,100,0.0007250478374771774,0.34724926948547363,0.0011807272676378489,100
2020/09/17,15:37:10,0.00047018600162118673,0.21959079802036285,0.003056066809222102,100,0.00384539901278913,0.7253323197364807,0.0009710919694043696,100,0.0011636605486273766,0.4043656587600708,0.0006297591025941074,100,0.0006297591025941074,0.577648937702179,0.0011807272676378489,100
2020/09/17,15:37:20,0.00047018600162118673,0.21959079802036285,0.003056066809222102,100,0.00384539901278913,0.6727670431137085,0.0009710919694043696,100,0.0011636605486273766,0.4043656587600708,0.0006297591025941074,100,0.0006297591025941074,0.577648937702179,0.0011807272676378489,100
2020/09/17,15:37:30,0.00047018600162118673,0.28353381156921387,0.001706095295958221,100,0.002254219027236104,1.472737431526184,0.0009710919694043696,100,0.0011636605486273766,0.36602258682250977,0.0006297591025941074,100,0.0006297591025941074,0.3546448349952698,0.0011807272676378489,100
2020/09/17,15:37:40,0.00047018600162118673,0.28353381156921387,0.001706095295958221,100,0.002254219027236104,0.8442299365997314,0.0009710919694043696,100,0.0011636605486273766,0.5682054162025452,0.0006297591025941074,100,0.0006297591025941074,0.3546448349952698,0.002969880122691393,100
2020/09/17,15:37:50,0.00047018600162118673,0.28353381156921387,0.001706095295958221,100,0.002254219027236104,0.9405995607376099,0.0010965317487716675,100,0.0014583446318283677,0.3858198821544647,0.0006297591025941074,100,0.0006297591025941074,0.36124393343925476,0.002969880122691393,100
2020/09/17,15:38:00,0.00047018600162118673,0.28353381156921387,0.001706095295958221,100,0.002254219027236104,0.8835969567298889,0.0010965317487716675,100,0.0014583446318283677,0.6461430788040161,0.0006297591025941074,100,0.0006297591025941074,0.36124393343925476,0.002969880122691393,100
2020/09/17,15:38:10,0.00047018600162118673,0.1835232973098755,0.001706095295958221,100,0.002254219027236104,0.9517497420310974,0.0010965317487716675,100,0.0014583446318283677,0.38126879930496216,0.0006297591025941074,100,0.0006297591025941074,0.36124393343925476,0.002969880122691393,100
2020/09/17,15:38:20,0.0005501147825270891,0.1835232973098755,0.001706095295958221,100,0.002254219027236104,0.7868859767913818,0.0010965317487716675,100,0.0014583446318283677,0.5868649482727051,0.000657350174151361,100,0.000657350174151361,0.36124393343925476,0.002969880122691393,100
2020/09/17,15:38:30,0.0005501147825270891,0.1835232973098755,0.001706095295958221,100,0.0017433575121685863,0.813396155834198,0.0010965317487716675,100,0.0014583446318283677,0.5868649482727051,0.000657350174151361,100,0.000657350174151361,0.36124393343925476,0.002969880122691393,100
2020/09/17,15:38:40,0.0005501147825270891,0.16895976662635803,0.003453150624409318,100,0.0017433575121685863,1.1193442344665527,0.0010965317487716675,100,0.0014583446318283677,0.4620508849620819,0.000657350174151361,100,0.000657350174151361,0.2756831645965576,0.002969880122691393,100
2020/09/17,15:38:50,0.0005501147825270891,0.16895976662635803,0.003453150624409318,100,0.0017433575121685863,0.827504575252533,0.0010965317487716675,100,0.0013306292239576578,0.7628788948059082,0.000657350174151361,100,0.000657350174151361,0.6346515417098999,0.002666093874722719,100
2020/09/17,15:39:00,0.0005501147825270891,0.16895976662635803,0.003453150624409318,100,0.0017433575121685863,1.2572426795959473,0.0020314992871135473,100,0.0013306292239576578,0.6310106515884399,0.000657350174151361,100,0.000657350174151361,0.3829754590988159,0.002666093874722719,100
2020/09/17,15:39:10,0.0005501147825270891,0.16895976662635803,0.003453150624409318,100,0.0017433575121685863,0.825684130191803,0.0020314992871135473,100,0.0013306292239576578,0.6310106515884399,0.000657350174151361,100,0.000657350174151361,0.3829754590988159,0.002666093874722719,100
2020/09/17,15:39:20,0.0006195190944708884,0.16895976662635803,0.003453150624409318,100,0.0017433575121685863,1.2185583114624023,0.0020314992871135473,100,0.0013306292239576578,0.4615957736968994,0.0011329406406730413,100,0.0011329406406730413,0.40937185287475586,0.002666093874722719,100
2020/09/17,15:39:30,0.0006195190944708884,0.16713932156562805,0.003453150624409318,100,0.0017433575121685863,0.9904341697692871,0.0020314992871135473,100,0.0013306292239576578,0.4615957736968994,0.0011329406406730413,100,0.0011329406406730413,0.40937185287475586,0.002666093874722719,100
2020/09/17,15:39:40,0.0006195190944708884,0.16713932156562805,0.001769526395946741,100,0.002369987778365612,1.9868985414505005,0.0020314992871135473,100,0.0013306292239576578,0.4615957736968994,0.0011329406406730413,100,0.0011329406406730413,0.40937185287475586,0.002666093874722719,100
2020/09/17,15:39:50,0.0006195190944708884,0.20616504549980164,0.001769526395946741,100,0.002369987778365612,0.7560522556304932,0.0020314992871135473,100,0.0013306292239576578,0.4615957736968994,0.0011329406406730413,100,0.0011329406406730413,0.28012049198150635,0.0015323000261560082,100
2020/09/17,15:40:00,0.0006195190944708884,0.20616504549980164,0.001769526395946741,100,0.002369987778365612,1.403446912765503,0.001856281771324575,100,0.0018989484524354339,0.49754950404167175,0.0011329406406730413,100,0.0011329406406730413,0.534868597984314,0.0015323000261560082,100
2020/09/17,15:40:10,0.0006195190944708884,0.2183392494916916,0.001769526395946741,100,0.002369987778365612,0.9421924352645874,0.001856281771324575,100,0.0018989484524354339,0.4776384234428406,0.0011329406406730413,100,0.0011329406406730413,0.4929984211921692,0.0015323000261560082,100
2020/09/17,15:40:20,0.00036067503970116377,0.2183392494916916,0.001769526395946741,100,0.002369987778365612,0.9277426600456238,0.001856281771324575,100,0.0018989484524354339,0.7991739511489868,0.0008795009925961494,100,0.0008795009925961494,0.3561239242553711,0.0015323000261560082,100
2020/09/17,15:40:30,0.00036067503970116377,0.2183392494916916,0.001769526395946741,100,0.002369987778365612,1.5505613088607788,0.001856281771324575,100,0.0018989484524354339,0.7991739511489868,0.0008795009925961494,100,0.0008795009925961494,1.4989062547683716,0.0015323000261560082,100
2020/09/17,15:40:40,0.00036067503970116377,0.14961756765842438,0.0037404391914606094,100,0.001655464293435216,0.6569519639015198,0.001856281771324575,100,0.0018989484524354339,0.46887755393981934,0.0008795009925961494,100,0.0008795009925961494,0.36647769808769226,0.0015323000261560082,100
2020/09/17,15:40:50,0.00036067503970116377,0.2217525690793991,0.0037404391914606094,100,0.001655464293435216,0.7814246416091919,0.001856281771324575,100,0.0018989484524354339,0.39173632860183716,0.0008795009925961494,100,0.0008795009925961494,0.36647769808769226,0.0023037123028188944,100
2020/09/17,15:41:00,0.00036067503970116377,0.2217525690793991,0.0037404391914606094,100,0.001655464293435216,1.4797916412353516,0.0056336987763643265,100,0.000990434200502932,0.4582962393760681,0.0008795009925961494,100,0.0008795009925961494,0.33917108178138733,0.0023037123028188944,100
2020/09/17,15:41:10,0.00036067503970116377,0.2217525690793991,0.0037404391914606094,100,0.001655464293435216,0.6511492729187012,0.0056336987763643265,100,0.000990434200502932,0.5179157257080078,0.0008795009925961494,100,0.0008795009925961494,0.33917108178138733,0.0023037123028188944,100
2020/09/17,15:41:20,0.00036067503970116377,0.185912624001503,0.0037404391914606094,100,0.001655464293435216,1.3606665134429932,0.0056336987763643265,100,0.000990434200502932,0.6446639895439148,0.0007600344833917916,100,0.0007600344833917916,0.33917108178138733,0.0023037123028188944,100
2020/09/17,15:41:30,0.0005540970014408231,0.185912624001503,0.0037404391914606094,100,0.001655464293435216,0.7595793604850769,0.0056336987763643265,100,0.000990434200502932,0.49038153886795044,0.0007600344833917916,100,0.0007600344833917916,0.33917108178138733,0.0023037123028188944,100
2020/09/17,15:41:40,0.0005540970014408231,0.185912624001503,0.0037404391914606094,100,0.001655464293435216,0.8711951971054077,0.0056336987763643265,100,0.000990434200502932,0.37592124938964844,0.0007600344833917916,100,0.0007600344833917916,0.33917108178138733,0.0023037123028188944,100
2020/09/17,15:41:50,0.0005540970014408231,0.185912624001503,0.0022126901894807816,100,0.0021779879461973906,0.8979329466819763,0.0056336987763643265,100,0.000990434200502932,0.672539472579956,0.0007600344833917916,100,0.0007600344833917916,0.33917108178138733,0.0023037123028188944,100
2020/09/17,15:42:00,0.0005540970014408231,0.185912624001503,0.0022126901894807816,100,0.0021779879461973906,1.0227470397949219,0.0009537408477626741,100,0.0010806028731167316,0.672539472579956,0.0007600344833917916,100,0.0007600344833917916,0.26214364171028137,0.001164513872936368,100
2020/09/17,15:42:10,0.0005540970014408231,0.22186635434627533,0.0022126901894807816,100,0.0021779879461973906,0.7327278256416321,0.0009537408477626741,100,0.0010806028731167316,0.6481910943984985,0.0007600344833917916,100,0.0007600344833917916,0.31675687432289124,0.001164513872936368,100
2020/09/17,15:42:20,0.0005540970014408231,0.22812412679195404,0.0022126901894807816,100,0.0021779879461973906,0.6461430788040161,0.0009537408477626741,100,0.0010806028731167316,0.5477254390716553,0.0007600344833917916,100,0.0007600344833917916,0.31675687432289124,0.001164513872936368,100
2020/09/17,15:42:30,0.0006399991107173264,0.22812412679195404,0.0022126901894807816,100,0.0021779879461973906,0.6461430788040161,0.0009537408477626741,100,0.0010806028731167316,0.5612649917602539,0.0014939000830054283,100,0.0014939000830054283,0.31675687432289124,0.001164513872936368,100
2020/09/17,15:42:40,0.0006399991107173264,0.40561720728874207,0.0022126901894807816,100,0.0021779879461973906,0.7103136777877808,0.0009537408477626741,100,0.0010806028731167316,0.38638877868652344,0.0014939000830054283,100,0.0014939000830054283,0.3990181088447571,0.001164513872936368,100
2020/09/17,15:42:50,0.0006399991107173264,0.40561720728874207,0.002781578339636326,100,0.0015670022694393992,0.6583172678947449,0.0009537408477626741,100,0.0010806028731167316,0.42609718441963196,0.0014939000830054283,100,0.0014939000830054283,0.6148542165756226,0.001164513872936368,100
2020/09/17,15:43:00,0.0006399991107173264,0.21913568675518036,0.002781578339636326,100,0.0015670022694393992,1.0148963928222656,0.0009537408477626741,100,0.0010806028731167316,0.35066261887550354,0.0014939000830054283,100,0.0014939000830054283,0.6148542165756226,0.0018133308039978147,100
2020/09/17,15:43:10,0.0006399991107173264,0.21913568675518036,0.002781578339636326,100,0.0015670022694393992,1.0290048122406006,0.0009947008220478892,100,0.0012009227648377419,0.369094580411911,0.0014939000830054283,100,0.0014939000830054283,0.6148542165756226,0.0018133308039978147,100
2020/09/17,15:43:20,0.0006399991107173264,0.21913568675518036,0.002781578339636326,100,0.0015670022694393992,1.1797600984573364,0.0009947008220478892,100,0.0012009227648377419,0.7668611407279968,0.0014939000830054283,100,0.0014939000830054283,0.6148542165756226,0.0018133308039978147,100
2020/09/17,15:43:30,0.0009691008599475026,0.21913568675518036,0.002781578339636326,100,0.0015670022694393992,0.7396683096885681,0.0009947008220478892,100,0.0012009227648377419,0.5370303392410278,0.0007256167591549456,100,0.0007256167591549456,0.61599200963974,0.0018133308039978147,100
2020/09/17,15:43:40,0.0009691008599475026,0.21913568675518036,0.002781578339636326,100,0.0015670022694393992,1.391045093536377,0.0009947008220478892,100,0.0012009227648377419,0.36556747555732727,0.0007256167591549456,100,0.0007256167591549456,0.637837290763855,0.0018133308039978147,100
2020/09/17,15:43:50,0.0009691008599475026,0.13892246782779694,0.0033388042356818914,100,0.00265727611258626,0.7932575345039368,0.0009947008220478892,100,0.0012009227648377419,0.3513452708721161,0.0007256167591549456,100,0.0007256167591549456,0.637837290763855,0.0018133308039978147,100
2020/09/17,15:44:00,0.0009691008599475026,0.13892246782779694,0.0033388042356818914,100,0.00265727611258626,1.0376518964767456,0.0009947008220478892,100,0.0012009227648377419,0.4333789348602295,0.0007256167591549456,100,0.0007256167591549456,2.502880096435547,0.002199605805799365,100
2020/09/17,15:44:10,0.0009691008599475026,0.13892246782779694,0.0033388042356818914,100,0.00265727611258626,0.6749288439750671,0.0014722823398187757,100,0.001505562337115407,0.4295105040073395,0.0007256167591549456,100,0.0007256167591549456,0.4000420868396759,0.002199605805799365,100
2020/09/17,15:44:20,0.0009691008599475026,0.13892246782779694,0.0033388042356818914,100,0.00265727611258626,0.6686710715293884,0.0014722823398187757,100,0.001505562337115407,0.4295105040073395,0.0007256167591549456,100,0.0007256167591549456,0.4000420868396759,0.002199605805799365,100
2020/09/17,15:44:30,0.0006658834754489362,0.13892246782779694,0.0033388042356818914,100,0.00265727611258626,1.144375205039978,0.0014722823398187757,100,0.001505562337115407,0.7524113655090332,0.0012617937754839659,100,0.0012617937754839659,0.33109286427497864,0.002199605805799365,100
2020/09/17,15:44:40,0.0006658834754489362,0.13892246782779694,0.0033388042356818914,100,0.00265727611258626,1.3009332418441772,0.0014722823398187757,100,0.001505562337115407,0.7524113655090332,0.0012617937754839659,100,0.0012617937754839659,0.33109286427497864,0.002199605805799365,100
2020/09/17,15:44:50,0.0006658834754489362,0.37557992339134216,0.0033388042356818914,100,0.00265727611258626,0.7808557748794556,0.0014722823398187757,100,0.001505562337115407,0.5631992220878601,0.0012617937754839659,100,0.0012617937754839659,0.33109286427497864,0.002199605805799365,100
2020/09/17,15:45:00,0.0006658834754489362,0.37557992339134216,0.0018093485850840807,100,0.0019717661198228598,0.651604413986206,0.0014722823398187757,100,0.001505562337115407,0.5631992220878601,0.0012617937754839659,100,0.0012617937754839659,0.33109286427497864,0.002199605805799365,100
2020/09/17,15:45:10,0.0006658834754489362,0.29491159319877625,0.0018093485850840807,100,0.0019717661198228598,0.6877856850624084,0.0009426475735381246,100,0.0013482647482305765,0.5631992220878601,0.0012617937754839659,100,0.0012617937754839659,0.33109286427497864,0.0013075892347842455,100
2020/09/17,15:45:20,0.0006658834754489362,0.29491159319877625,0.0018093485850840807,100,0.0019717661198228598,0.6769767999649048,0.0009426475735381246,100,0.0013482647482305765,0.5575103163719177,0.0012617937754839659,100,0.0012617937754839659,0.33109286427497864,0.0013075892347842455,100
2020/09/17,15:45:30,0.0006658834754489362,0.29491159319877625,0.0018093485850840807,100,0.0019717661198228598,1.083845615386963,0.0009426475735381246,100,0.0013482647482305765,0.5575103163719177,0.0012617937754839659,100,0.0012617937754839659,0.33109286427497864,0.0013075892347842455,100
2020/09/17,15:45:40,0.0013926379615440965,0.29491159319877625,0.0018093485850840807,100,0.0019717661198228598,1.4433828592300415,0.0009426475735381246,100,0.0013482647482305765,0.5575103163719177,0.001478824531659484,100,0.001478824531659484,0.2722698450088501,0.0013075892347842455,100
2020/09/17,15:45:50,0.0013926379615440965,0.29491159319877625,0.0018093485850840807,100,0.0019717661198228598,0.7292007207870483,0.0009426475735381246,100,0.0013482647482305765,0.5575103163719177,0.001478824531659484,100,0.001478824531659484,0.41699495911598206,0.0013075892347842455,100
2020/09/17,15:46:00,0.0013926379615440965,0.29491159319877625,0.004073522984981537,100,0.002925791312009096,2.648287773132324,0.0009426475735381246,100,0.0013482647482305765,0.38741278648376465,0.001478824531659484,100,0.001478824531659484,0.41699495911598206,0.0013075892347842455,100
2020/09/17,15:46:10,0.0013926379615440965,0.3614714741706848,0.004073522984981537,100,0.002925791312009096,0.8740396499633789,0.0009426475735381246,100,0.0013482647482305765,0.36397460103034973,0.001478824531659484,100,0.001478824531659484,0.41699495911598206,0.0014503801940008998,100
2020/09/17,15:46:20,0.0013926379615440965,0.3614714741706848,0.004073522984981537,100,0.002925791312009096,1.0367416143417358,0.0009725141571834683,100,0.001207180554047227,0.36397460103034973,0.001478824531659484,100,0.001478824531659484,0.41699495911598206,0.0014503801940008998,100
2020/09/17,15:46:30,0.0013926379615440965,0.3614714741706848,0.004073522984981537,100,0.002925791312009096,1.1398241519927979,0.0009725141571834683,100,0.001207180554047227,0.46364378929138184,0.001478824531659484,100,0.001478824531659484,0.41699495911598206,0.0014503801940008998,100
2020/09/17,15:46:40,0.0005000526434741914,0.3614714741706848,0.004073522984981537,100,0.002925791312009096,0.8113481998443604,0.0009725141571834683,100,0.001207180554047227,0.46364378929138184,0.001669686520472169,100,0.001669686520472169,0.41699495911598206,0.0014503801940008998,100
2020/09/17,15:46:50,0.0005000526434741914,0.22618989646434784,0.004073522984981537,100,0.002925791312009096,0.900094747543335,0.0009725141571834683,100,0.001207180554047227,1.8942835330963135,0.001669686520472169,100,0.001669686520472169,0.3376919627189636,0.0014503801940008998,100
2020/09/17,15:47:00,0.0005000526434741914,0.22618989646434784,0.0031007244251668453,100,0.0017248686635866761,1.0967024564743042,0.0009725141571834683,100,0.001207180554047227,0.5600134134292603,0.001669686520472169,100,0.001669686520472169,0.36602258682250977,0.0014503801940008998,100
2020/09/17,15:47:10,0.0005000526434741914,0.236543670296669,0.0031007244251668453,100,0.0017248686635866761,0.8419543504714966,0.0009725141571834683,100,0.001207180554047227,0.500621497631073,0.001669686520472169,100,0.001669686520472169,0.26714983582496643,0.001142327208071947,100
2020/09/17,15:47:20,0.0005000526434741914,0.17157664895057678,0.0031007244251668453,100,0.0017248686635866761,0.7037145495414734,0.0012674826430156827,100,0.0031257555820047855,2.6762771606445312,0.001669686520472169,100,0.001669686520472169,0.26714983582496643,0.001142327208071947,100
2020/09/17,15:47:30,0.0005000526434741914,0.17157664895057678,0.0031007244251668453,100,0.0017248686635866761,0.7451295852661133,0.0012674826430156827,100,0.0031257555820047855,0.8227259516716003,0.001669686520472169,100,0.001669686520472169,0.24587342143058777,0.001142327208071947,100
